## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,0,AvgQueueSize,-1.000000,-1.000000,Results,98.243133,8.001659,101
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.000000,0.000000
Dist,1.000000,0.000000,0.000000
Dist,2.000000,0.000000,0.000000
Dist,3.000000,0.000000,0.000000
Dist,4.000000,0.000000,0.000000
Dist,5.000000,0.000000,0.000000
Dist,6.000000,0.000000,0.000000
Dist,7.000000,0.000000,0.000000
Dist,8.000000,0.000000,0.000000
Dist,9.000000,0.000000,0.000000
Dist,10.000000,0.000000,0.000000
Dist,11.000000,0.000000,0.000000
Dist,12.000000,0.000000,0.000000
Dist,13.000000,0.000000,0.000000
Dist,14.000000,0.000000,0.000000
Dist,15.000000,0.000000,0.000000
Dist,16.000000,0.000000,0.000000
Dist,17.000000,0.000000,0.000000
Dist,18.000000,0.000000,0.000000
Dist,19.000000,0.000000,0.000000
Dist,20.000000,0.000000,0.000000
Dist,21.000000,0.000000,0.000000
Dist,22.000000,0.000000,0.000000
Dist,23.000000,0.000000,0.000000
Dist,24.000000,0.000000,0.000000
Dist,25.000000,0.000000,0.000000
Dist,26.000000,0.000000,0.000000
Dist,27.000000,0.000000,0.000000
Dist,28.000000,0.000000,0.000000
Dist,29.000000,0.000000,0.000000
Dist,30.000000,0.000000,0.000000
Dist,31.000000,0.000000,0.000000
Dist,32.000000,0.000000,0.000000
Dist,33.000000,0.000000,0.000000
Dist,34.000000,0.000000,0.000000
Dist,35.000000,0.000000,0.000000
Dist,36.000000,0.000000,0.000000
Dist,37.000000,0.000000,0.000000
Dist,38.000000,0.000000,0.000000
Dist,39.000000,0.000000,0.000000
Dist,40.000000,0.000000,0.000000
Dist,41.000000,0.000000,0.000000
Dist,42.000000,0.000000,0.000000
Dist,43.000000,0.000000,0.000000
Dist,44.000000,0.000000,0.000000
Dist,45.000000,0.000000,0.000000
Dist,46.000000,0.000000,0.000000
Dist,47.000000,0.000000,0.000000
Dist,48.000000,0.000000,0.000000
Dist,49.000000,0.000000,0.000000
Dist,50.000000,0.000000,0.000001
Dist,51.000000,0.000000,0.000001
Dist,52.000000,0.000000,0.000001
Dist,53.000000,0.000000,0.000001
Dist,54.000000,0.000000,0.000002
Dist,55.000000,0.000000,0.000002
Dist,56.000000,0.000001,0.000003
Dist,57.000000,0.000001,0.000003
Dist,58.000000,0.000001,0.000005
Dist,59.000000,0.000001,0.000006
Dist,60.000000,0.000002,0.000008
Dist,61.000000,0.000002,0.000010
Dist,62.000000,0.000003,0.000014
Dist,63.000000,0.000004,0.000018
Dist,64.000000,0.000006,0.000023
Dist,65.000000,0.000007,0.000031
Dist,66.000000,0.000010,0.000040
Dist,67.000000,0.000013,0.000053
Dist,68.000000,0.000017,0.000069
Dist,69.000000,0.000022,0.000091
Dist,70.000000,0.000028,0.000120
Dist,71.000000,0.000037,0.000157
Dist,72.000000,0.000049,0.000206
Dist,73.000000,0.000064,0.000270
Dist,74.000000,0.000084,0.000355
Dist,75.000000,0.000111,0.000466
Dist,76.000000,0.000146,0.000611
Dist,77.000000,0.000191,0.000802
Dist,78.000000,0.000251,0.001053
Dist,79.000000,0.000329,0.001382
Dist,80.000000,0.000432,0.001814
Dist,81.000000,0.000568,0.002382
Dist,82.000000,0.000746,0.003128
Dist,83.000000,0.000980,0.004108
Dist,84.000000,0.001288,0.005396
Dist,85.000000,0.001694,0.007090
Dist,86.000000,0.002230,0.009320
Dist,87.000000,0.002939,0.012259
Dist,88.000000,0.003878,0.016137
Dist,89.000000,0.005127,0.021263
Dist,90.000000,0.006797,0.028060
Dist,91.000000,0.009047,0.037107
Dist,92.000000,0.012109,0.049216
Dist,93.000000,0.016341,0.065557
Dist,94.000000,0.022326,0.087884
Dist,95.000000,0.031088,0.118972
Dist,96.000000,0.044621,0.163593
Dist,97.000000,0.067303,0.230895
Dist,98.000000,0.110142,0.341038
Dist,99.000000,0.204806,0.545844
Dist,100.000000,0.454156,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,1,AvgPeerDistance,-1.000000,-1.000000,Results,6.285714,7.632653,11
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.000000,0.000000
Dist,1.000000,0.057143,0.057143
Dist,2.000000,0.066667,0.123810
Dist,3.000000,0.076190,0.200000
Dist,4.000000,0.085714,0.285714
Dist,5.000000,0.095238,0.380952
Dist,6.000000,0.104762,0.485714
Dist,7.000000,0.114286,0.600000
Dist,8.000000,0.123810,0.723810
Dist,9.000000,0.133333,0.857143
Dist,10.000000,0.142857,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,2,BlockingProbability,-1.000000,-1.000000,Results,0.454156,0.247898,2
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.545844,0.545844
Dist,1.000000,0.454156,1.000000

