## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,0,AvgQueueSize,-1.000000,-1.000000,Results,98.428719,6.698785,101
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.000000,0.000000
Dist,1.000000,0.000000,0.000000
Dist,2.000000,0.000000,0.000000
Dist,3.000000,0.000000,0.000000
Dist,4.000000,0.000000,0.000000
Dist,5.000000,0.000000,0.000000
Dist,6.000000,0.000000,0.000000
Dist,7.000000,0.000000,0.000000
Dist,8.000000,0.000000,0.000000
Dist,9.000000,0.000000,0.000000
Dist,10.000000,0.000000,0.000000
Dist,11.000000,0.000000,0.000000
Dist,12.000000,0.000000,0.000000
Dist,13.000000,0.000000,0.000000
Dist,14.000000,0.000000,0.000000
Dist,15.000000,0.000000,0.000000
Dist,16.000000,0.000000,0.000000
Dist,17.000000,0.000000,0.000000
Dist,18.000000,0.000000,0.000000
Dist,19.000000,0.000000,0.000000
Dist,20.000000,0.000000,0.000000
Dist,21.000000,0.000000,0.000000
Dist,22.000000,0.000000,0.000000
Dist,23.000000,0.000000,0.000000
Dist,24.000000,0.000000,0.000000
Dist,25.000000,0.000000,0.000000
Dist,26.000000,0.000000,0.000000
Dist,27.000000,0.000000,0.000000
Dist,28.000000,0.000000,0.000000
Dist,29.000000,0.000000,0.000000
Dist,30.000000,0.000000,0.000000
Dist,31.000000,0.000000,0.000000
Dist,32.000000,0.000000,0.000000
Dist,33.000000,0.000000,0.000000
Dist,34.000000,0.000000,0.000000
Dist,35.000000,0.000000,0.000000
Dist,36.000000,0.000000,0.000000
Dist,37.000000,0.000000,0.000000
Dist,38.000000,0.000000,0.000000
Dist,39.000000,0.000000,0.000000
Dist,40.000000,0.000000,0.000000
Dist,41.000000,0.000000,0.000000
Dist,42.000000,0.000000,0.000000
Dist,43.000000,0.000000,0.000000
Dist,44.000000,0.000000,0.000000
Dist,45.000000,0.000000,0.000000
Dist,46.000000,0.000000,0.000000
Dist,47.000000,0.000000,0.000000
Dist,48.000000,0.000000,0.000000
Dist,49.000000,0.000000,0.000000
Dist,50.000000,0.000000,0.000000
Dist,51.000000,0.000000,0.000000
Dist,52.000000,0.000000,0.000000
Dist,53.000000,0.000000,0.000000
Dist,54.000000,0.000000,0.000001
Dist,55.000000,0.000000,0.000001
Dist,56.000000,0.000000,0.000001
Dist,57.000000,0.000000,0.000001
Dist,58.000000,0.000000,0.000002
Dist,59.000000,0.000001,0.000003
Dist,60.000000,0.000001,0.000004
Dist,61.000000,0.000001,0.000005
Dist,62.000000,0.000002,0.000006
Dist,63.000000,0.000002,0.000008
Dist,64.000000,0.000003,0.000011
Dist,65.000000,0.000004,0.000015
Dist,66.000000,0.000005,0.000020
Dist,67.000000,0.000007,0.000027
Dist,68.000000,0.000009,0.000036
Dist,69.000000,0.000012,0.000048
Dist,70.000000,0.000016,0.000064
Dist,71.000000,0.000022,0.000086
Dist,72.000000,0.000029,0.000115
Dist,73.000000,0.000039,0.000154
Dist,74.000000,0.000052,0.000205
Dist,75.000000,0.000069,0.000275
Dist,76.000000,0.000093,0.000367
Dist,77.000000,0.000124,0.000491
Dist,78.000000,0.000165,0.000656
Dist,79.000000,0.000221,0.000878
Dist,80.000000,0.000296,0.001173
Dist,81.000000,0.000396,0.001569
Dist,82.000000,0.000530,0.002099
Dist,83.000000,0.000709,0.002807
Dist,84.000000,0.000949,0.003756
Dist,85.000000,0.001271,0.005028
Dist,86.000000,0.001704,0.006732
Dist,87.000000,0.002287,0.009019
Dist,88.000000,0.003074,0.012094
Dist,89.000000,0.004140,0.016234
Dist,90.000000,0.005592,0.021826
Dist,91.000000,0.007583,0.029409
Dist,92.000000,0.010342,0.039751
Dist,93.000000,0.014225,0.053976
Dist,94.000000,0.019818,0.073794
Dist,95.000000,0.028163,0.101958
Dist,96.000000,0.041312,0.143269
Dist,97.000000,0.063841,0.207111
Dist,98.000000,0.107501,0.314611
Dist,99.000000,0.206973,0.521584
Dist,100.000000,0.478416,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,1,AvgPeerDistance,-1.000000,-1.000000,Results,6.285714,7.632653,11
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.000000,0.000000
Dist,1.000000,0.057143,0.057143
Dist,2.000000,0.066667,0.123810
Dist,3.000000,0.076190,0.200000
Dist,4.000000,0.085714,0.285714
Dist,5.000000,0.095238,0.380952
Dist,6.000000,0.104762,0.485714
Dist,7.000000,0.114286,0.600000
Dist,8.000000,0.123810,0.723810
Dist,9.000000,0.133333,0.857143
Dist,10.000000,0.142857,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,2,BlockingProbability,-1.000000,-1.000000,Results,0.478416,0.249534,2
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.521584,0.521584
Dist,1.000000,0.478416,1.000000

