## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,0,AvgQueueSize,-1.000000,-1.000000,Results,98.708034,4.912881,101
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.000000,0.000000
Dist,1.000000,0.000000,0.000000
Dist,2.000000,0.000000,0.000000
Dist,3.000000,0.000000,0.000000
Dist,4.000000,0.000000,0.000000
Dist,5.000000,0.000000,0.000000
Dist,6.000000,0.000000,0.000000
Dist,7.000000,0.000000,0.000000
Dist,8.000000,0.000000,0.000000
Dist,9.000000,0.000000,0.000000
Dist,10.000000,0.000000,0.000000
Dist,11.000000,0.000000,0.000000
Dist,12.000000,0.000000,0.000000
Dist,13.000000,0.000000,0.000000
Dist,14.000000,0.000000,0.000000
Dist,15.000000,0.000000,0.000000
Dist,16.000000,0.000000,0.000000
Dist,17.000000,0.000000,0.000000
Dist,18.000000,0.000000,0.000000
Dist,19.000000,0.000000,0.000000
Dist,20.000000,0.000000,0.000000
Dist,21.000000,0.000000,0.000000
Dist,22.000000,0.000000,0.000000
Dist,23.000000,0.000000,0.000000
Dist,24.000000,0.000000,0.000000
Dist,25.000000,0.000000,0.000000
Dist,26.000000,0.000000,0.000000
Dist,27.000000,0.000000,0.000000
Dist,28.000000,0.000000,0.000000
Dist,29.000000,0.000000,0.000000
Dist,30.000000,0.000000,0.000000
Dist,31.000000,0.000000,0.000000
Dist,32.000000,0.000000,0.000000
Dist,33.000000,0.000000,0.000000
Dist,34.000000,0.000000,0.000000
Dist,35.000000,0.000000,0.000000
Dist,36.000000,0.000000,0.000000
Dist,37.000000,0.000000,0.000000
Dist,38.000000,0.000000,0.000000
Dist,39.000000,0.000000,0.000000
Dist,40.000000,0.000000,0.000000
Dist,41.000000,0.000000,0.000000
Dist,42.000000,0.000000,0.000000
Dist,43.000000,0.000000,0.000000
Dist,44.000000,0.000000,0.000000
Dist,45.000000,0.000000,0.000000
Dist,46.000000,0.000000,0.000000
Dist,47.000000,0.000000,0.000000
Dist,48.000000,0.000000,0.000000
Dist,49.000000,0.000000,0.000000
Dist,50.000000,0.000000,0.000000
Dist,51.000000,0.000000,0.000000
Dist,52.000000,0.000000,0.000000
Dist,53.000000,0.000000,0.000000
Dist,54.000000,0.000000,0.000000
Dist,55.000000,0.000000,0.000000
Dist,56.000000,0.000000,0.000000
Dist,57.000000,0.000000,0.000000
Dist,58.000000,0.000000,0.000000
Dist,59.000000,0.000000,0.000001
Dist,60.000000,0.000000,0.000001
Dist,61.000000,0.000000,0.000001
Dist,62.000000,0.000000,0.000001
Dist,63.000000,0.000001,0.000002
Dist,64.000000,0.000001,0.000003
Dist,65.000000,0.000001,0.000004
Dist,66.000000,0.000002,0.000005
Dist,67.000000,0.000002,0.000008
Dist,68.000000,0.000003,0.000011
Dist,69.000000,0.000004,0.000015
Dist,70.000000,0.000006,0.000020
Dist,71.000000,0.000008,0.000028
Dist,72.000000,0.000011,0.000038
Dist,73.000000,0.000015,0.000053
Dist,74.000000,0.000020,0.000074
Dist,75.000000,0.000028,0.000102
Dist,76.000000,0.000039,0.000141
Dist,77.000000,0.000054,0.000195
Dist,78.000000,0.000075,0.000271
Dist,79.000000,0.000104,0.000375
Dist,80.000000,0.000144,0.000518
Dist,81.000000,0.000199,0.000718
Dist,82.000000,0.000276,0.000994
Dist,83.000000,0.000383,0.001376
Dist,84.000000,0.000530,0.001907
Dist,85.000000,0.000735,0.002642
Dist,86.000000,0.001021,0.003663
Dist,87.000000,0.001418,0.005081
Dist,88.000000,0.001973,0.007053
Dist,89.000000,0.002750,0.009804
Dist,90.000000,0.003846,0.013650
Dist,91.000000,0.005400,0.019049
Dist,92.000000,0.007627,0.026677
Dist,93.000000,0.010870,0.037547
Dist,94.000000,0.015704,0.053251
Dist,95.000000,0.023171,0.076422
Dist,96.000000,0.035380,0.111802
Dist,97.000000,0.057177,0.168978
Dist,98.000000,0.101500,0.270479
Dist,99.000000,0.208527,0.479006
Dist,100.000000,0.520994,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,1,AvgPeerDistance,-1.000000,-1.000000,Results,6.285714,7.632653,11
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,-0.000000,-0.000000
Dist,1.000000,0.057143,0.057143
Dist,2.000000,0.066667,0.123810
Dist,3.000000,0.076190,0.200000
Dist,4.000000,0.085714,0.285714
Dist,5.000000,0.095238,0.380952
Dist,6.000000,0.104762,0.485714
Dist,7.000000,0.114286,0.600000
Dist,8.000000,0.123810,0.723810
Dist,9.000000,0.133333,0.857143
Dist,10.000000,0.142857,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,2,BlockingProbability,-1.000000,-1.000000,Results,0.520994,0.249559,2
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.479006,0.479006
Dist,1.000000,0.520994,1.000000

