## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,0,AvgQueueSize,-1.000000,-1.000000,Results,97.917579,9.845066,101
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.000000,0.000000
Dist,1.000000,0.000000,0.000000
Dist,2.000000,0.000000,0.000000
Dist,3.000000,0.000000,0.000000
Dist,4.000000,0.000000,0.000000
Dist,5.000000,0.000000,0.000000
Dist,6.000000,0.000000,0.000000
Dist,7.000000,0.000000,0.000000
Dist,8.000000,0.000000,0.000000
Dist,9.000000,0.000000,0.000000
Dist,10.000000,0.000000,0.000000
Dist,11.000000,0.000000,0.000000
Dist,12.000000,0.000000,0.000000
Dist,13.000000,0.000000,0.000000
Dist,14.000000,0.000000,0.000000
Dist,15.000000,0.000000,0.000000
Dist,16.000000,0.000000,0.000000
Dist,17.000000,0.000000,0.000000
Dist,18.000000,0.000000,0.000000
Dist,19.000000,0.000000,0.000000
Dist,20.000000,0.000000,0.000000
Dist,21.000000,0.000000,0.000000
Dist,22.000000,0.000000,0.000000
Dist,23.000000,0.000000,0.000000
Dist,24.000000,0.000000,0.000000
Dist,25.000000,0.000000,0.000000
Dist,26.000000,0.000000,0.000000
Dist,27.000000,0.000000,0.000000
Dist,28.000000,0.000000,0.000000
Dist,29.000000,0.000000,0.000000
Dist,30.000000,0.000000,0.000000
Dist,31.000000,0.000000,0.000000
Dist,32.000000,0.000000,0.000000
Dist,33.000000,0.000000,0.000000
Dist,34.000000,0.000000,0.000000
Dist,35.000000,0.000000,0.000000
Dist,36.000000,0.000000,0.000000
Dist,37.000000,0.000000,0.000000
Dist,38.000000,0.000000,0.000000
Dist,39.000000,0.000000,0.000000
Dist,40.000000,0.000000,0.000000
Dist,41.000000,0.000000,0.000000
Dist,42.000000,0.000000,0.000000
Dist,43.000000,0.000000,0.000000
Dist,44.000000,0.000000,0.000000
Dist,45.000000,0.000000,0.000000
Dist,46.000000,0.000000,0.000000
Dist,47.000000,0.000000,0.000000
Dist,48.000000,0.000000,0.000000
Dist,49.000000,0.000000,0.000001
Dist,50.000000,0.000000,0.000001
Dist,51.000000,0.000000,0.000001
Dist,52.000000,0.000000,0.000001
Dist,53.000000,0.000000,0.000002
Dist,54.000000,0.000001,0.000002
Dist,55.000000,0.000001,0.000003
Dist,56.000000,0.000001,0.000004
Dist,57.000000,0.000001,0.000005
Dist,58.000000,0.000002,0.000007
Dist,59.000000,0.000002,0.000009
Dist,60.000000,0.000003,0.000012
Dist,61.000000,0.000004,0.000015
Dist,62.000000,0.000005,0.000020
Dist,63.000000,0.000006,0.000026
Dist,64.000000,0.000008,0.000034
Dist,65.000000,0.000010,0.000044
Dist,66.000000,0.000014,0.000058
Dist,67.000000,0.000018,0.000076
Dist,68.000000,0.000023,0.000099
Dist,69.000000,0.000031,0.000130
Dist,70.000000,0.000040,0.000171
Dist,71.000000,0.000053,0.000223
Dist,72.000000,0.000069,0.000292
Dist,73.000000,0.000091,0.000383
Dist,74.000000,0.000119,0.000502
Dist,75.000000,0.000155,0.000657
Dist,76.000000,0.000203,0.000860
Dist,77.000000,0.000266,0.001127
Dist,78.000000,0.000349,0.001475
Dist,79.000000,0.000457,0.001932
Dist,80.000000,0.000599,0.002531
Dist,81.000000,0.000784,0.003315
Dist,82.000000,0.001027,0.004342
Dist,83.000000,0.001346,0.005688
Dist,84.000000,0.001763,0.007451
Dist,85.000000,0.002310,0.009761
Dist,86.000000,0.003029,0.012790
Dist,87.000000,0.003972,0.016761
Dist,88.000000,0.005211,0.021973
Dist,89.000000,0.006844,0.028817
Dist,90.000000,0.008999,0.037816
Dist,91.000000,0.011855,0.049671
Dist,92.000000,0.015663,0.065334
Dist,93.000000,0.020785,0.086119
Dist,94.000000,0.027776,0.113895
Dist,95.000000,0.037550,0.151444
Dist,96.000000,0.051780,0.203224
Dist,97.000000,0.074001,0.277225
Dist,98.000000,0.113073,0.390298
Dist,99.000000,0.195496,0.585794
Dist,100.000000,0.414206,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,1,AvgPeerDistance,-1.000000,-1.000000,Results,5.500000,8.250000,11
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.000000,0.000000
Dist,1.000000,0.100000,0.100000
Dist,2.000000,0.100000,0.200000
Dist,3.000000,0.100000,0.300000
Dist,4.000000,0.100000,0.400000
Dist,5.000000,0.100000,0.500000
Dist,6.000000,0.100000,0.600000
Dist,7.000000,0.100000,0.700000
Dist,8.000000,0.100000,0.800000
Dist,9.000000,0.100000,0.900000
Dist,10.000000,0.100000,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,2,BlockingProbability,-1.000000,-1.000000,Results,0.414206,0.242639,2
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.585794,0.585794
Dist,1.000000,0.414206,1.000000

